comparable_role_group,gender,employee_count,avg_salary,median_salary,avg_performance,avg_years_since_last_promotion
Corporate Services | Finance Business Partner | Level 3,Female,35,160628.57142857142,167000.0,4.171428571428572,1.7714285714285714
Corporate Services | Finance Business Partner | Level 3,Male,87,172056.32183908045,171200.0,2.528735632183908,1.6206896551724137
Corporate Services | HR Analyst | Level 2,Female,51,124586.27450980392,125400.0,4.03921568627451,1.4313725490196079
Corporate Services | HR Analyst | Level 2,Male,94,131496.8085106383,130050.0,2.6595744680851063,1.3085106382978724
Corporate Services | HR Manager | Level 4,Female,37,197375.67567567568,193000.0,4.081081081081081,1.7027027027027026
Corporate Services | HR Manager | Level 4,Male,108,207521.2962962963,207350.0,2.740740740740741,1.5277777777777777
Corporate Services | Payroll Officer | Level 1,Female,31,111280.64516129032,110000.0,4.161290322580645,1.4838709677419355
Corporate Services | Payroll Officer | Level 1,Male,99,109029.29292929293,105800.0,2.585858585858586,1.5656565656565657
Customer Services | Customer Service Officer | Level 1,Female,63,109296.8253968254,110800.0,4.095238095238095,2.111111111111111
Customer Services | Customer Service Officer | Level 1,Male,154,103430.51948051948,104450.0,2.6233766233766236,1.525974025974026
Customer Services | Customer Success Manager | Level 3,Female,65,162529.23076923078,161600.0,4.276923076923077,1.8615384615384616
Customer Services | Customer Success Manager | Level 3,Male,173,172534.10404624278,173800.0,2.658959537572254,2.086705202312139
Customer Services | Team Leader | Level 2,Female,66,134246.9696969697,131600.0,4.166666666666667,1.3484848484848484
Customer Services | Team Leader | Level 2,Male,159,136828.93081761006,136200.0,2.5786163522012577,1.6037735849056605
Operations | Logistics Officer | Level 2,Female,55,125041.81818181818,120400.0,4.127272727272727,2.1454545454545455
Operations | Logistics Officer | Level 2,Male,134,124764.17910447762,125200.0,2.4328358208955225,1.8059701492537314
Operations | Operations Coordinator | Level 2,Female,58,122779.31034482758,121250.0,4.258620689655173,1.103448275862069
Operations | Operations Coordinator | Level 2,Male,159,124245.91194968553,125300.0,2.6289308176100628,1.5911949685534592
Operations | Operations Manager | Level 4,Female,77,202133.76623376625,203600.0,4.12987012987013,1.974025974025974
Operations | Operations Manager | Level 4,Male,144,212097.91666666666,212850.0,2.6041666666666665,1.4444444444444444
Operations | Site Supervisor | Level 3,Female,77,156042.85714285713,160300.0,4.337662337662338,1.948051948051948
Operations | Site Supervisor | Level 3,Male,165,164847.87878787878,162400.0,2.624242424242424,1.8363636363636364
Sales | Account Executive | Level 3,Female,64,159540.625,161100.0,4.0625,1.078125
Sales | Account Executive | Level 3,Male,128,165008.59375,164300.0,2.65625,1.5390625
Sales | Regional Sales Manager | Level 4,Female,65,211709.23076923078,213000.0,4.2,1.8461538461538463
Sales | Regional Sales Manager | Level 4,Male,156,221176.28205128206,221850.0,2.608974358974359,1.6282051282051282
Sales | Sales Representative | Level 2,Female,62,130174.19354838709,127150.0,4.145161290322581,1.7741935483870968
Sales | Sales Representative | Level 2,Male,134,124799.25373134328,125600.0,2.611940298507463,1.4701492537313432
Sustainability & Community | Community Partnerships Advisor | Level 2,Female,44,140436.36363636365,141650.0,4.318181818181818,1.4772727272727273
Sustainability & Community | Community Partnerships Advisor | Level 2,Male,84,138639.2857142857,134100.0,2.7857142857142856,1.4642857142857142
Sustainability & Community | ESG Program Manager | Level 4,Female,34,225529.41176470587,226800.0,4.088235294117647,2.235294117647059
Sustainability & Community | ESG Program Manager | Level 4,Male,68,236197.0588235294,235000.0,2.5588235294117645,1.7794117647058822
Sustainability & Community | Sustainability Analyst | Level 3,Female,23,167639.13043478262,167200.0,4.6521739130434785,1.173913043478261
Sustainability & Community | Sustainability Analyst | Level 3,Male,75,176712.0,173700.0,2.6266666666666665,2.08
Technology | Data Analyst | Level 2,Female,62,146691.93548387097,148150.0,4.225806451612903,1.2258064516129032
Technology | Data Analyst | Level 2,Male,143,139155.94405594407,137900.0,2.664335664335664,1.986013986013986
Technology | IT Support Officer | Level 1,Female,64,123337.5,121350.0,3.9375,1.90625
Technology | IT Support Officer | Level 1,Male,149,110513.42281879195,108800.0,2.6040268456375837,1.604026845637584
Technology | Software Engineer | Level 3,Female,77,174274.02597402598,175700.0,4.194805194805195,1.5324675324675325
Technology | Software Engineer | Level 3,Male,163,184457.05521472392,185900.0,2.668711656441718,1.9325153374233128
Technology | Solutions Architect | Level 4,Female,53,217818.8679245283,218300.0,4.018867924528302,1.6226415094339623
Technology | Solutions Architect | Level 4,Male,137,229027.00729927007,230100.0,2.437956204379562,2.124087591240876
